sale_id,product_id,color,quantity,sale_date,sale_amount
S0013300,P0025,ベージュ,1,2025-09-15,6673
S0013301,P0025,ホワイト,3,2025-09-16,20019
S0013302,P0025,ベージュ,1,2025-09-16,6673
S0013303,P0025,ブラック,1,2025-09-16,6673
S0013304,P0025,ホワイト,1,2025-09-17,6673
S0013305,P0025,ブラック,1,2025-09-17,6673
S0013306,P0025,ブラック,2,2025-09-18,13346
S0013307,P0025,ライトブルー,1,2025-09-19,6673
S0013308,P0025,ブラック,1,2025-09-20,6673
S0013309,P0025,ライトブルー,1,2025-09-21,6673
S0013310,P0025,ベージュ,2,2025-09-21,13346
S0013311,P0025,ホワイト,1,2025-09-22,6673
S0013312,P0025,ホワイト,1,2025-09-23,6673
S0013313,P0025,ベージュ,1,2025-09-23,6673
S0013314,P0025,ホワイト,1,2025-09-24,6673
S0013315,P0025,ブラック,1,2025-09-24,6673
S0013316,P0025,ライトブルー,2,2025-09-25,13346
S0013317,P0025,ホワイト,2,2025-09-25,13346
S0013318,P0025,ベージュ,1,2025-09-25,6673
S0013319,P0025,ブラック,1,2025-09-25,6673
S0013320,P0025,ライトブルー,1,2025-09-26,6673
S0013321,P0025,ホワイト,1,2025-09-28,6673
S0013322,P0025,ライトブルー,1,2025-09-29,6673
S0013323,P0025,ベージュ,1,2025-09-29,6673
S0013324,P0025,ブラック,3,2025-09-29,20019
S0013325,P0025,ライトブルー,2,2025-09-30,13346
S0013326,P0025,ブラック,2,2025-09-30,13346
S0013327,P0025,ブラック,1,2025-10-01,6673
S0013328,P0025,ライトブルー,1,2025-10-02,6673
S0013329,P0025,ホワイト,1,2025-10-02,6673
S0013330,P0025,ベージュ,2,2025-10-02,13346
S0013331,P0025,ブラック,1,2025-10-02,6673
S0013332,P0025,ホワイト,1,2025-10-04,6673
S0013333,P0025,ホワイト,1,2025-10-06,6673
S0013334,P0025,ブラック,1,2025-10-11,6673
S0013335,P0025,ホワイト,1,2025-10-12,6673
S0013336,P0025,ベージュ,1,2025-10-12,6673
S0013337,P0025,ライトブルー,1,2025-10-18,6673
S0013338,P0025,ホワイト,1,2025-10-18,6673
S0013339,P0025,ベージュ,1,2025-10-18,6673
S0013340,P0025,ホワイト,1,2025-10-19,6673
S0013341,P0025,ブラック,1,2025-10-19,6673
S0013342,P0025,ホワイト,1,2025-10-20,6673
S0013343,P0025,ブラック,1,2025-10-20,6673
S0013344,P0025,ライトブルー,1,2025-10-21,6673
S0013345,P0025,ブラック,1,2025-10-21,6673
S0013346,P0025,ホワイト,1,2025-10-22,6673
S0013347,P0025,ホワイト,1,2025-10-23,6673
S0013348,P0025,ベージュ,1,2025-10-23,6673
S0013349,P0025,ベージュ,1,2025-10-25,6673
S0013350,P0025,ホワイト,1,2025-10-26,6673
S0013351,P0025,ホワイト,2,2025-10-27,13346
S0013352,P0025,ベージュ,1,2025-10-27,6673
S0013353,P0025,ライトブルー,1,2025-10-28,6673
S0013354,P0025,ホワイト,1,2025-10-28,6673
S0013355,P0025,ベージュ,2,2025-10-28,13346
S0013356,P0025,ライトブルー,2,2025-10-29,13346
S0013357,P0025,ライトブルー,1,2025-10-30,6673
S0013358,P0025,ホワイト,1,2025-10-30,6673
S0013359,P0025,ベージュ,1,2025-10-30,6673
S0013360,P0025,ブラック,1,2025-10-30,6673
S0013361,P0025,ライトブルー,1,2025-11-02,6673
S0013362,P0025,ベージュ,1,2025-11-02,6673
S0013363,P0025,ホワイト,1,2025-11-08,6673
S0013364,P0025,ベージュ,1,2025-11-08,6673
S0013365,P0025,ライトブルー,2,2025-11-09,13346
S0013366,P0025,ホワイト,1,2025-11-09,6673
S0013367,P0025,ベージュ,2,2025-11-09,13346
S0013368,P0025,ベージュ,1,2025-11-10,6673
S0013369,P0025,ホワイト,1,2025-11-11,6673
S0013370,P0025,ブラック,1,2025-11-11,6673
S0013371,P0025,ライトブルー,2,2025-11-12,13346
S0013372,P0025,ベージュ,1,2025-11-12,6673
S0013373,P0025,ライトブルー,1,2025-11-13,6673
S0013374,P0025,ブラック,1,2025-11-13,6673
S0013375,P0025,ライトブルー,1,2025-11-16,6673
S0013376,P0025,ブラック,2,2025-11-16,13346
S0013377,P0025,ホワイト,1,2025-11-18,6673
S0013378,P0025,ホワイト,2,2025-11-21,13346
S0013379,P0025,ブラック,1,2025-11-22,6673
S0013380,P0025,ベージュ,1,2025-11-23,6673
S0013381,P0025,ブラック,1,2025-11-23,6673
S0013382,P0025,ホワイト,2,2025-11-25,13346
S0013383,P0025,ホワイト,1,2025-11-27,6673
S0013384,P0025,ホワイト,1,2025-11-28,6673
S0013385,P0025,ライトブルー,2,2025-11-30,13346
S0013386,P0025,ベージュ,3,2025-11-30,20019
S0013387,P0025,ブラック,1,2025-12-01,6673
S0013388,P0025,ライトブルー,1,2025-12-03,6673
S0013389,P0025,ホワイト,2,2025-12-03,13346
S0013390,P0025,ベージュ,1,2025-12-03,6673
S0013391,P0025,ブラック,1,2025-12-05,6673
S0013392,P0025,ベージュ,1,2025-12-06,6673
S0013393,P0025,ベージュ,1,2025-12-08,6673
S0013394,P0025,ブラック,1,2025-12-08,6673
S0013395,P0025,ホワイト,1,2025-12-09,6673
S0013396,P0025,ライトブルー,1,2025-12-10,6673
S0013397,P0025,ブラック,1,2025-12-11,6673
S0013398,P0025,ベージュ,2,2025-12-12,13346
S0013399,P0025,ブラック,1,2025-12-12,6673
S0013400,P0025,ブラック,1,2025-12-13,6673
S0013401,P0025,ライトブルー,1,2025-12-14,6673
S0013402,P0025,ホワイト,1,2025-12-14,6673
S0013403,P0025,ライトブルー,3,2025-12-15,20019
S0013404,P0025,ホワイト,1,2025-12-15,6673
S0013405,P0025,ベージュ,1,2025-12-15,6673
S0013406,P0025,ライトブルー,1,2025-12-16,6673
S0013407,P0025,ベージュ,1,2025-12-16,6673
S0013408,P0025,ブラック,1,2025-12-16,6673
S0013409,P0025,ブラック,2,2025-12-18,13346
S0013410,P0025,ライトブルー,1,2025-12-19,6673
S0013411,P0025,ホワイト,1,2025-12-19,6673
S0013412,P0025,ベージュ,1,2025-12-19,6673
S0013413,P0025,ライトブルー,1,2025-12-20,6673
S0013414,P0025,ホワイト,1,2025-12-20,6673
S0013415,P0025,ベージュ,1,2025-12-20,6673
S0013416,P0025,ブラック,1,2025-12-20,6673
S0013417,P0025,ライトブルー,1,2025-12-21,6673
S0013418,P0025,ホワイト,2,2025-12-21,13346
S0013419,P0025,ベージュ,1,2025-12-21,6673
S0013420,P0025,ブラック,1,2025-12-21,6673
S0013421,P0025,ライトブルー,1,2025-12-22,6673
S0013422,P0025,ホワイト,1,2025-12-22,6673
S0013423,P0025,ライトブルー,1,2025-12-23,6673
S0013424,P0025,ホワイト,1,2025-12-23,6673
S0013425,P0025,ブラック,1,2025-12-23,6673
S0013426,P0025,ホワイト,1,2025-12-24,6673
S0013427,P0025,ブラック,1,2025-12-24,6673
S0013428,P0025,ライトブルー,1,2025-12-25,6673
S0013429,P0025,ベージュ,1,2025-12-27,6673
S0013430,P0025,ブラック,1,2025-12-27,6673
S0013431,P0025,ライトブルー,3,2025-12-28,20019
S0013432,P0025,ホワイト,1,2025-12-28,6673
S0013433,P0025,ライトブルー,1,2025-12-29,6673
S0013434,P0025,ホワイト,1,2025-12-29,6673
S0013435,P0025,ライトブルー,2,2025-12-30,13346
S0013436,P0025,ライトブルー,2,2025-12-31,13346
S0013437,P0025,ホワイト,1,2025-12-31,6673
S0013438,P0025,ホワイト,3,2026-01-01,20019
S0013439,P0025,ベージュ,1,2026-01-01,6673
S0013440,P0025,ブラック,1,2026-01-01,6673
S0013441,P0025,ベージュ,1,2026-01-03,6673
S0013442,P0025,ブラック,2,2026-01-04,13346
S0013443,P0025,ベージュ,1,2026-01-05,6673
S0013444,P0025,ブラック,1,2026-01-05,6673
S0013445,P0025,ライトブルー,1,2026-01-07,6673
S0013446,P0025,ベージュ,1,2026-01-07,6673
S0013447,P0025,ブラック,1,2026-01-07,6673
S0013448,P0025,ベージュ,1,2026-01-08,6673
S0013449,P0025,ブラック,1,2026-01-08,6673
S0013450,P0025,ライトブルー,2,2026-01-09,13346
S0013451,P0025,ベージュ,1,2026-01-09,6673
S0013452,P0025,ライトブルー,1,2026-01-10,6673
S0013453,P0025,ベージュ,3,2026-01-10,20019
S0013454,P0025,ライトブルー,2,2026-01-11,13346
S0013455,P0025,ホワイト,1,2026-01-11,6673
S0013456,P0025,ベージュ,2,2026-01-11,13346
S0013457,P0025,ライトブルー,1,2026-01-12,6673
S0013458,P0025,ベージュ,1,2026-01-12,6673
S0013459,P0025,ブラック,1,2026-01-12,6673
S0013460,P0025,ベージュ,1,2026-01-14,6673
S0013461,P0025,ライトブルー,1,2026-01-15,6673
S0013462,P0025,ベージュ,1,2026-01-15,6673
S0013463,P0025,ブラック,1,2026-01-15,6673
S0013464,P0025,ライトブルー,1,2026-01-16,6673
S0013465,P0025,ベージュ,1,2026-01-17,6673
S0013466,P0025,ライトブルー,1,2026-01-18,6673
S0013467,P0025,ブラック,1,2026-01-18,6673
S0013468,P0025,ホワイト,1,2026-01-19,6673
S0013469,P0025,ホワイト,1,2026-01-20,6673
S0013470,P0025,ブラック,1,2026-01-20,6673
S0013471,P0025,ブラック,1,2026-01-21,6673
S0013472,P0025,ライトブルー,1,2026-01-23,6673
S0013473,P0025,ベージュ,1,2026-01-23,6673
S0013474,P0025,ブラック,1,2026-01-23,6673
S0013475,P0025,ベージュ,1,2026-01-25,6673
S0013476,P0025,ブラック,1,2026-01-25,6673
S0013477,P0025,ベージュ,1,2026-01-26,6673
S0013478,P0025,ライトブルー,1,2026-01-27,6673
S0013479,P0025,ホワイト,1,2026-01-27,6673
S0013480,P0025,ベージュ,3,2026-01-27,20019
S0013481,P0025,ライトブルー,2,2026-01-28,13346
S0013482,P0025,ブラック,1,2026-01-28,6673
S0013483,P0025,ベージュ,1,2026-01-29,6673
S0013484,P0025,ライトブルー,4,2026-01-30,26692
S0013485,P0025,ホワイト,1,2026-01-30,6673
S0013486,P0025,ベージュ,1,2026-01-30,6673
S0013487,P0025,ブラック,2,2026-01-30,13346
S0013488,P0025,ホワイト,2,2026-01-31,13346
S0013489,P0025,ホワイト,1,2026-02-01,6673
S0013490,P0025,ライトブルー,1,2026-02-02,6673
S0013491,P0025,ホワイト,1,2026-02-03,6673
S0013492,P0025,ベージュ,1,2026-02-03,6673
S0013493,P0025,ブラック,2,2026-02-03,13346
S0013494,P0025,ライトブルー,1,2026-02-04,6673
S0013495,P0025,ベージュ,1,2026-02-04,6673
S0013496,P0025,ブラック,3,2026-02-04,20019
S0013497,P0025,ライトブルー,1,2026-02-06,6673
S0013498,P0025,ホワイト,1,2026-02-07,6673
S0013499,P0025,ブラック,1,2026-02-07,6673
S0013500,P0025,ホワイト,1,2026-02-08,6673
S0013501,P0025,ブラック,1,2026-02-08,6673
S0013502,P0025,ホワイト,1,2026-02-09,6673
S0013503,P0025,ベージュ,1,2026-02-09,6673
S0013504,P0025,ホワイト,1,2026-02-12,6673
S0013505,P0025,ベージュ,2,2026-02-12,13346
S0013506,P0025,ライトブルー,2,2026-02-13,13346
S0013507,P0025,ホワイト,3,2026-02-13,20019
S0013508,P0025,ホワイト,1,2026-02-15,6673
S0013509,P0025,ライトブルー,2,2026-02-16,13346
S0013510,P0025,ベージュ,1,2026-02-16,6673
S0013511,P0025,ブラック,2,2026-02-16,13346
S0013512,P0025,ホワイト,1,2026-02-17,6673
S0013513,P0025,ベージュ,1,2026-02-17,6673
S0013514,P0025,ライトブルー,1,2026-02-18,6673
S0013515,P0025,ベージュ,1,2026-02-18,6673
S0013516,P0025,ブラック,1,2026-02-18,6673
S0013517,P0025,ホワイト,1,2026-02-19,6673
S0013518,P0025,ベージュ,1,2026-02-19,6673
S0013519,P0025,ホワイト,1,2026-02-21,6673
S0013520,P0025,ブラック,1,2026-02-21,6673
S0013521,P0025,ライトブルー,2,2026-02-23,13346
S0013522,P0025,ベージュ,1,2026-02-23,6673
S0013523,P0025,ライトブルー,1,2026-02-24,6673
S0013524,P0025,ホワイト,2,2026-02-24,13346
S0013525,P0025,ベージュ,2,2026-02-24,13346
S0013526,P0025,ホワイト,1,2026-02-25,6673
S0013527,P0025,ホワイト,1,2026-02-26,6673
S0013528,P0025,ベージュ,1,2026-02-26,6673
S0013529,P0025,ブラック,1,2026-02-26,6673
S0013530,P0025,ライトブルー,2,2026-02-27,13346
S0013531,P0025,ホワイト,1,2026-02-27,6673
S0013532,P0025,ベージュ,1,2026-02-27,6673
S0013533,P0025,ブラック,2,2026-02-27,13346
S0013534,P0025,ベージュ,1,2026-02-28,6673
S0013535,P0025,ブラック,1,2026-02-28,6673
S0013536,P0025,ブラック,1,2026-03-01,6673
S0013537,P0025,ホワイト,3,2026-03-02,20019
S0013538,P0025,ブラック,1,2026-03-02,6673
S0013539,P0025,ライトブルー,2,2026-03-03,13346
S0013540,P0025,ホワイト,1,2026-03-03,6673
S0013541,P0025,ベージュ,1,2026-03-03,6673
S0013542,P0025,ブラック,1,2026-03-03,6673
S0013543,P0025,ライトブルー,1,2026-03-04,6673
S0013544,P0025,ホワイト,1,2026-03-04,6673
S0013545,P0025,ベージュ,3,2026-03-04,20019
S0013546,P0025,ホワイト,1,2026-03-05,6673
S0013547,P0025,ベージュ,1,2026-03-05,6673
S0013548,P0025,ブラック,1,2026-03-05,6673
S0013549,P0025,ライトブルー,1,2026-03-06,6673
S0013550,P0025,ライトブルー,1,2026-03-07,6673
S0013551,P0025,ホワイト,1,2026-03-07,6673
S0013552,P0025,ブラック,1,2026-03-07,6673
S0013553,P0025,ライトブルー,3,2026-03-08,20019
S0013554,P0025,ホワイト,1,2026-03-08,6673
S0013555,P0025,ベージュ,1,2026-03-08,6673
S0013556,P0025,ライトブルー,1,2026-03-09,6673
S0013557,P0025,ベージュ,1,2026-03-09,6673
S0013558,P0025,ライトブルー,2,2026-03-10,13346
S0013559,P0025,ホワイト,4,2026-03-10,26692
S0013560,P0025,ライトブルー,1,2026-03-12,6673
S0013561,P0025,ホワイト,1,2026-03-12,6673
S0013562,P0025,ベージュ,1,2026-03-12,6673
S0013563,P0025,ライトブルー,3,2026-03-13,20019
S0013564,P0025,ホワイト,1,2026-03-13,6673
S0013565,P0025,ベージュ,1,2026-03-13,6673
S0013566,P0025,ホワイト,2,2026-03-15,13346
S0013567,P0025,ベージュ,1,2026-03-15,6673
S0013568,P0025,ブラック,1,2026-03-15,6673
S0013569,P0025,ライトブルー,2,2026-03-17,13346
S0013570,P0025,ベージュ,2,2026-03-17,13346
S0013571,P0025,ブラック,1,2026-03-17,6673
S0013572,P0025,ライトブルー,1,2026-03-19,6673
S0013573,P0025,ホワイト,1,2026-03-19,6673
S0013574,P0025,ベージュ,1,2026-03-19,6673
S0013575,P0025,ブラック,2,2026-03-19,13346
S0013576,P0025,ライトブルー,1,2026-03-20,6673
S0013577,P0025,ベージュ,1,2026-03-21,6673
S0013578,P0025,ブラック,2,2026-03-21,13346
S0013579,P0025,ライトブルー,1,2026-03-22,6673
S0013580,P0025,ブラック,1,2026-03-22,6673
S0013581,P0025,ライトブルー,1,2026-03-23,6673
S0013582,P0025,ベージュ,1,2026-03-23,6673
S0013583,P0025,ブラック,1,2026-03-23,6673
S0013584,P0025,ライトブルー,1,2026-03-24,6673
S0013585,P0025,ホワイト,2,2026-03-24,13346
S0013586,P0025,ブラック,1,2026-03-24,6673
S0013587,P0025,ライトブルー,1,2026-03-25,6673
S0013588,P0025,ホワイト,2,2026-03-25,13346
S0013589,P0025,ベージュ,1,2026-03-25,6673
S0013590,P0025,ブラック,2,2026-03-25,13346
S0013591,P0025,ベージュ,1,2026-03-26,6673
S0013592,P0025,ライトブルー,1,2026-03-27,6673
S0013593,P0025,ホワイト,1,2026-03-27,6673
S0013594,P0025,ブラック,1,2026-03-27,6673
S0013595,P0025,ライトブルー,1,2026-03-28,6673
S0013596,P0025,ベージュ,1,2026-03-28,6673
S0013597,P0025,ライトブルー,1,2026-03-29,6673
S0013598,P0025,ベージュ,1,2026-03-29,6673
S0013599,P0025,ベージュ,1,2026-03-30,6673
S0013600,P0025,ライトブルー,1,2026-03-31,6673
S0013601,P0025,ベージュ,3,2026-03-31,20019
S0013602,P0025,ブラック,1,2026-03-31,6673
S0013603,P0025,ホワイト,3,2026-04-01,20019
S0013604,P0025,ベージュ,1,2026-04-01,6673
S0013605,P0026,ネイビー,4,2025-04-02,51608
S0013606,P0026,グレー,5,2025-04-02,64510
S0013607,P0026,ネイビー,1,2025-04-03,12902
S0013608,P0026,グレー,6,2025-04-03,77412
S0013609,P0026,ネイビー,2,2025-04-04,25804
S0013610,P0026,グレー,8,2025-04-04,103216
S0013611,P0026,ネイビー,4,2025-04-05,51608
S0013612,P0026,グレー,3,2025-04-05,38706
S0013613,P0026,ネイビー,6,2025-04-06,77412
S0013614,P0026,グレー,1,2025-04-06,12902
S0013615,P0026,ネイビー,2,2025-04-07,25804
S0013616,P0026,グレー,1,2025-04-07,12902
S0013617,P0026,ネイビー,1,2025-04-08,12902
S0013618,P0026,グレー,7,2025-04-08,90314
S0013619,P0026,ネイビー,1,2025-04-09,12902
S0013620,P0026,グレー,12,2025-04-09,154824
S0013621,P0026,ネイビー,4,2025-04-10,51608
S0013622,P0026,グレー,1,2025-04-10,12902
S0013623,P0026,ネイビー,7,2025-04-11,90314
S0013624,P0026,グレー,4,2025-04-11,51608
S0013625,P0026,ネイビー,5,2025-04-12,64510
S0013626,P0026,グレー,1,2025-04-12,12902
S0013627,P0026,ネイビー,3,2025-04-13,38706
S0013628,P0026,グレー,2,2025-04-13,25804
S0013629,P0026,ネイビー,3,2025-04-14,38706
S0013630,P0026,ネイビー,7,2025-04-15,90314
S0013631,P0026,グレー,4,2025-04-15,51608
S0013632,P0026,ネイビー,1,2025-04-16,12902
S0013633,P0026,グレー,3,2025-04-16,38706
S0013634,P0026,ネイビー,7,2025-04-17,90314
S0013635,P0026,グレー,2,2025-04-17,25804
S0013636,P0026,ネイビー,4,2025-04-18,51608
S0013637,P0026,ネイビー,2,2025-04-19,25804
S0013638,P0026,グレー,5,2025-04-19,64510
S0013639,P0026,ネイビー,5,2025-04-20,64510
S0013640,P0026,グレー,2,2025-04-20,25804
S0013641,P0026,グレー,5,2025-04-21,64510
S0013642,P0026,ネイビー,3,2025-04-22,38706
S0013643,P0026,グレー,6,2025-04-22,77412
S0013644,P0026,ネイビー,6,2025-04-23,77412
S0013645,P0026,グレー,2,2025-04-23,25804
S0013646,P0026,ネイビー,1,2025-04-24,12902
S0013647,P0026,グレー,4,2025-04-24,51608
S0013648,P0026,ネイビー,1,2025-04-25,12902
S0013649,P0026,グレー,1,2025-04-25,12902
S0013650,P0026,ネイビー,4,2025-04-26,51608
S0013651,P0026,グレー,6,2025-04-26,77412
S0013652,P0026,ネイビー,1,2025-04-27,12902
S0013653,P0026,グレー,6,2025-04-27,77412
S0013654,P0026,グレー,6,2025-04-28,77412
S0013655,P0026,ネイビー,2,2025-04-29,25804
S0013656,P0026,グレー,8,2025-04-29,103216
S0013657,P0026,ネイビー,7,2025-04-30,90314
S0013658,P0026,グレー,1,2025-04-30,12902
S0013659,P0026,ネイビー,1,2025-05-01,12902
S0013660,P0026,グレー,3,2025-05-01,38706
S0013661,P0026,ネイビー,4,2025-05-02,51608
S0013662,P0026,グレー,1,2025-05-02,12902
S0013663,P0026,ネイビー,5,2025-05-03,64510
S0013664,P0026,グレー,4,2025-05-03,51608
S0013665,P0026,ネイビー,1,2025-05-04,12902
S0013666,P0026,グレー,10,2025-05-04,129020
S0013667,P0026,ネイビー,6,2025-05-05,77412
S0013668,P0026,グレー,4,2025-05-05,51608
S0013669,P0026,ネイビー,7,2025-05-06,90314
S0013670,P0026,グレー,2,2025-05-06,25804
S0013671,P0026,ネイビー,3,2025-05-07,38706
S0013672,P0026,グレー,4,2025-05-07,51608
S0013673,P0026,ネイビー,1,2025-05-08,12902
S0013674,P0026,グレー,10,2025-05-08,129020
S0013675,P0026,ネイビー,4,2025-05-09,51608
S0013676,P0026,グレー,6,2025-05-09,77412
S0013677,P0026,ネイビー,2,2025-05-10,25804
S0013678,P0026,グレー,3,2025-05-10,38706
S0013679,P0026,ネイビー,6,2025-05-11,77412
S0013680,P0026,グレー,3,2025-05-11,38706
S0013681,P0026,ネイビー,2,2025-05-12,25804
S0013682,P0026,グレー,4,2025-05-12,51608
S0013683,P0026,ネイビー,1,2025-05-13,12902
S0013684,P0026,グレー,8,2025-05-13,103216
S0013685,P0026,ネイビー,3,2025-05-14,38706
S0013686,P0026,グレー,1,2025-05-14,12902
S0013687,P0026,ネイビー,2,2025-05-15,25804
S0013688,P0026,グレー,3,2025-05-15,38706
S0013689,P0026,ネイビー,4,2025-05-16,51608
S0013690,P0026,グレー,1,2025-05-16,12902
S0013691,P0026,ネイビー,2,2025-05-17,25804
S0013692,P0026,グレー,1,2025-05-17,12902
S0013693,P0026,ネイビー,3,2025-05-18,38706
S0013694,P0026,グレー,1,2025-05-18,12902
S0013695,P0026,グレー,12,2025-05-19,154824
S0013696,P0026,ネイビー,8,2025-05-20,103216
S0013697,P0026,グレー,1,2025-05-20,12902
S0013698,P0026,ネイビー,6,2025-05-21,77412
S0013699,P0026,グレー,1,2025-05-21,12902
S0013700,P0026,ネイビー,9,2025-05-22,116118
S0013701,P0026,グレー,1,2025-05-22,12902
S0013702,P0026,ネイビー,3,2025-05-23,38706
S0013703,P0026,グレー,4,2025-05-23,51608
S0013704,P0026,ネイビー,7,2025-05-24,90314
S0013705,P0026,グレー,2,2025-05-24,25804
S0013706,P0026,ネイビー,12,2025-05-25,154824
S0013707,P0026,ネイビー,2,2025-05-26,25804
S0013708,P0026,グレー,8,2025-05-26,103216
S0013709,P0026,ネイビー,3,2025-05-27,38706
S0013710,P0026,グレー,2,2025-05-27,25804
S0013711,P0026,ネイビー,4,2025-05-28,51608
S0013712,P0026,グレー,1,2025-05-28,12902
S0013713,P0026,ネイビー,1,2025-05-29,12902
S0013714,P0026,グレー,2,2025-05-29,25804
S0013715,P0026,ネイビー,4,2025-05-30,51608
S0013716,P0026,グレー,6,2025-05-30,77412
S0013717,P0026,ネイビー,1,2025-05-31,12902
S0013718,P0026,グレー,7,2025-05-31,90314
S0013719,P0026,ネイビー,5,2025-06-01,64510
S0013720,P0026,グレー,1,2025-06-01,12902
S0013721,P0026,ネイビー,3,2025-06-02,38706
S0013722,P0026,グレー,4,2025-06-02,51608
S0013723,P0026,ネイビー,5,2025-06-03,64510
S0013724,P0026,グレー,1,2025-06-03,12902
S0013725,P0026,ネイビー,5,2025-06-04,64510
S0013726,P0026,グレー,3,2025-06-04,38706
S0013727,P0026,ネイビー,7,2025-06-05,90314
S0013728,P0026,グレー,3,2025-06-05,38706
